"DT_NOTIFIC_epiyearweek","UF","epiyear","epiweek","SRAG","Tipo","Situation","mean","50%","2.5%","97.5%","L0","L1","L2","L3","Run date"
"2015W04","43",2015,4,0.0800144239334877,"Estado","stable",0.0800144239334877,0.0800144239334877,0.0800144239334877,0.0800144239334877,1,0,0,0,2016-11-13
"2015W04","50",2015,4,0.0377182709190245,"Estado","stable",0.0377182709190245,0.0377182709190245,0.0377182709190245,0.0377182709190245,1,0,0,0,2016-11-13
"2015W04","51",2015,4,0,"Estado","stable",0,0,0,0,1,0,0,0,2016-11-13
"2015W04","52",2015,4,0.090762207403443,"Estado","stable",0.090762207403443,0.090762207403443,0.090762207403443,0.090762207403443,1,0,0,0,2016-11-13
"2015W04","53",2015,4,0.0343073180940226,"Estado","stable",0.0343073180940226,0.0343073180940226,0.0343073180940226,0.0343073180940226,1,0,0,0,2016-11-13
"2015W04","BR",2015,4,0.0538027150014085,"País","stable",0.0538027150014085,0.0538027150014085,0.0538027150014085,0.0538027150014085,1,0,0,0,2016-11-13
"2015W04","RegC",2015,4,0.0332534499253479,"Regional","stable",0.0332534499253479,0.0332534499253479,0.0332534499253479,0.0332534499253479,1,0,0,0,2016-11-13
"2015W04","RegL",2015,4,0.0373510553832037,"Regional","stable",0.0373510553832037,0.0373510553832037,0.0373510553832037,0.0373510553832037,1,0,0,0,2016-11-13
"2015W04","RegN",2015,4,0.0313332092538247,"Regional","stable",0.0313332092538247,0.0313332092538247,0.0313332092538247,0.0313332092538247,1,0,0,0,2016-11-13
"2015W04","RegS",2015,4,0.0751356423221718,"Regional","stable",0.0751356423221718,0.0751356423221718,0.0751356423221718,0.0751356423221718,1,0,0,0,2016-11-13
"2015W05","11",2015,5,0.113109120893291,"Estado","stable",0.113109120893291,0.113109120893291,0.113109120893291,0.113109120893291,1,0,0,0,2016-11-13
"2015W05","12",2015,5,0.497813974384982,"Estado","stable",0.497813974384982,0.497813974384982,0.497813974384982,0.497813974384982,1,0,0,0,2016-11-13
"2015W05","13",2015,5,0.02539143435197,"Estado","stable",0.02539143435197,0.02539143435197,0.02539143435197,0.02539143435197,1,0,0,0,2016-11-13
"2015W05","14",2015,5,0,"Estado","stable",0,0,0,0,1,0,0,0,2016-11-13
"2015W05","15",2015,5,0,"Estado","stable",0,0,0,0,1,0,0,0,2016-11-13
"2015W05","16",2015,5,0,"Estado","stable",0,0,0,0,1,0,0,0,2016-11-13
"2015W05","17",2015,5,0,"Estado","stable",0,0,0,0,1,0,0,0,2016-11-13
"2015W05","21",2015,5,0,"Estado","stable",0,0,0,0,1,0,0,0,2016-11-13
"2015W05","22",2015,5,0,"Estado","stable",0,0,0,0,1,0,0,0,2016-11-13
"2015W05","23",2015,5,0,"Estado","stable",0,0,0,0,1,0,0,0,2016-11-13
"2015W05","24",2015,5,0.0871541975640402,"Estado","stable",0.0871541975640402,0.0871541975640402,0.0871541975640402,0.0871541975640402,1,0,0,0,2016-11-13
"2015W05","25",2015,5,0,"Estado","stable",0,0,0,0,1,0,0,0,2016-11-13
"2015W05","26",2015,5,0.0856017530383005,"Estado","stable",0.0856017530383005,0.0856017530383005,0.0856017530383005,0.0856017530383005,1,0,0,0,2016-11-13
"2015W05","27",2015,5,0,"Estado","stable",0,0,0,0,1,0,0,0,2016-11-13
"2015W05","28",2015,5,0,"Estado","stable",0,0,0,0,1,0,0,0,2016-11-13
"2015W05","29",2015,5,0.0197317352206343,"Estado","stable",0.0197317352206343,0.0197317352206343,0.0197317352206343,0.0197317352206343,1,0,0,0,2016-11-13
"2015W05","31",2015,5,0.0575012790440757,"Estado","stable",0.0575012790440757,0.0575012790440757,0.0575012790440757,0.0575012790440757,1,0,0,0,2016-11-13
"2015W05","32",2015,5,0,"Estado","stable",0,0,0,0,1,0,0,0,2016-11-13
"2015W05","33",2015,5,0.0120845746205564,"Estado","stable",0.0120845746205564,0.0120845746205564,0.0120845746205564,0.0120845746205564,1,0,0,0,2016-11-13
"2015W05","35",2015,5,0.0360388899265086,"Estado","stable",0.0360388899265086,0.0360388899265086,0.0360388899265086,0.0360388899265086,1,0,0,0,2016-11-13
"2015W05","41",2015,5,0.143330414767763,"Estado","stable",0.143330414767763,0.143330414767763,0.143330414767763,0.143330414767763,1,0,0,0,2016-11-13
"2015W05","42",2015,5,0.0733224913809411,"Estado","stable",0.0733224913809411,0.0733224913809411,0.0733224913809411,0.0733224913809411,1,0,0,0,2016-11-13
"2015W05","43",2015,5,0.115576390126149,"Estado","stable",0.115576390126149,0.115576390126149,0.115576390126149,0.115576390126149,1,0,0,0,2016-11-13
"2015W05","50",2015,5,0.113154812757074,"Estado","stable",0.113154812757074,0.113154812757074,0.113154812757074,0.113154812757074,1,0,0,0,2016-11-13
"2015W05","51",2015,5,0,"Estado","stable",0,0,0,0,1,0,0,0,2016-11-13
"2015W05","52",2015,5,0.151270345672405,"Estado","stable",0.151270345672405,0.151270345672405,0.151270345672405,0.151270345672405,1,0,0,0,2016-11-13
"2015W05","53",2015,5,0.102921954282068,"Estado","stable",0.102921954282068,0.102921954282068,0.102921954282068,0.102921954282068,1,0,0,0,2016-11-13
"2015W05","BR",2015,5,0.0494006746831114,"País","stable",0.0494006746831114,0.0494006746831114,0.0494006746831114,0.0494006746831114,1,0,0,0,2016-11-13
"2015W05","RegC",2015,5,0.0591172443117295,"Regional","stable",0.0591172443117295,0.0591172443117295,0.0591172443117295,0.0591172443117295,1,0,0,0,2016-11-13
"2015W05","RegL",2015,5,0.0239046754452504,"Regional","stable",0.0239046754452504,0.0239046754452504,0.0239046754452504,0.0239046754452504,1,0,0,0,2016-11-13
"2015W05","RegN",2015,5,0.0438664929553546,"Regional","stable",0.0438664929553546,0.0438664929553546,0.0438664929553546,0.0438664929553546,1,0,0,0,2016-11-13
"2015W05","RegS",2015,5,0.065611405971474,"Regional","stable",0.065611405971474,0.065611405971474,0.065611405971474,0.065611405971474,1,0,0,0,2016-11-13
"2015W06","11",2015,6,0,"Estado","stable",0,0,0,0,1,0,0,0,2016-11-13
"2015W06","12",2015,6,0.248906987192491,"Estado","stable",0.248906987192491,0.248906987192491,0.248906987192491,0.248906987192491,1,0,0,0,2016-11-13
"2015W06","13",2015,6,0,"Estado","stable",0,0,0,0,1,0,0,0,2016-11-13
"2015W06","14",2015,6,0,"Estado","stable",0,0,0,0,1,0,0,0,2016-11-13
"2015W06","15",2015,6,0.0366967404609575,"Estado","stable",0.0366967404609575,0.0366967404609575,0.0366967404609575,0.0366967404609575,1,0,0,0,2016-11-13
"2015W06","16",2015,6,0,"Estado","stable",0,0,0,0,1,0,0,0,2016-11-13
"2015W06","17",2015,6,0,"Estado","stable",0,0,0,0,1,0,0,0,2016-11-13
"2015W06","21",2015,6,0.0289677026048193,"Estado","stable",0.0289677026048193,0.0289677026048193,0.0289677026048193,0.0289677026048193,1,0,0,0,2016-11-13
"2015W06","22",2015,6,0,"Estado","stable",0,0,0,0,1,0,0,0,2016-11-13
"2015W06","23",2015,6,0.0224587250743243,"Estado","stable",0.0224587250743243,0.0224587250743243,0.0224587250743243,0.0224587250743243,1,0,0,0,2016-11-13
"2015W06","24",2015,6,0.0871541975640402,"Estado","stable",0.0871541975640402,0.0871541975640402,0.0871541975640402,0.0871541975640402,1,0,0,0,2016-11-13
"2015W06","25",2015,6,0,"Estado","stable",0,0,0,0,1,0,0,0,2016-11-13
"2015W06","26",2015,6,0.0428008765191502,"Estado","stable",0.0428008765191502,0.0428008765191502,0.0428008765191502,0.0428008765191502,1,0,0,0,2016-11-13
"2015W06","27",2015,6,0,"Estado","stable",0,0,0,0,1,0,0,0,2016-11-13
"2015W06","28",2015,6,0,"Estado","stable",0,0,0,0,1,0,0,0,2016-11-13
"2015W06","29",2015,6,0.0263089802941791,"Estado","stable",0.0263089802941791,0.0263089802941791,0.0263089802941791,0.0263089802941791,1,0,0,0,2016-11-13
"2015W06","31",2015,6,0.0575012790440757,"Estado","stable",0.0575012790440757,0.0575012790440757,0.0575012790440757,0.0575012790440757,1,0,0,0,2016-11-13
"2015W06","32",2015,6,0.0254458688759109,"Estado","stable",0.0254458688759109,0.0254458688759109,0.0254458688759109,0.0254458688759109,1,0,0,0,2016-11-13
"2015W06","33",2015,6,0.0241691492411129,"Estado","stable",0.0241691492411129,0.0241691492411129,0.0241691492411129,0.0241691492411129,1,0,0,0,2016-11-13
"2015W06","35",2015,6,0.074330210473424,"Estado","stable",0.074330210473424,0.074330210473424,0.074330210473424,0.074330210473424,1,0,0,0,2016-11-13
"2015W06","41",2015,6,0.0985396601528368,"Estado","stable",0.0985396601528368,0.0985396601528368,0.0985396601528368,0.0985396601528368,1,0,0,0,2016-11-13
"2015W06","42",2015,6,0.146644982761882,"Estado","stable",0.146644982761882,0.146644982761882,0.146644982761882,0.146644982761882,1,0,0,0,2016-11-13
"2015W06","43",2015,6,0.160028847866975,"Estado","stable",0.160028847866975,0.160028847866975,0.160028847866975,0.160028847866975,1,0,0,0,2016-11-13
"2015W06","50",2015,6,0.0377182709190245,"Estado","stable",0.0377182709190245,0.0377182709190245,0.0377182709190245,0.0377182709190245,1,0,0,0,2016-11-13
"2015W06","51",2015,6,0,"Estado","stable",0,0,0,0,1,0,0,0,2016-11-13
"2015W06","52",2015,6,0.121016276537924,"Estado","stable",0.121016276537924,0.121016276537924,0.121016276537924,0.121016276537924,1,0,0,0,2016-11-13
"2015W06","53",2015,6,0.0343073180940226,"Estado","stable",0.0343073180940226,0.0343073180940226,0.0343073180940226,0.0343073180940226,1,0,0,0,2016-11-13
"2015W06","BR",2015,6,0.0582047553197055,"País","stable",0.0582047553197055,0.0582047553197055,0.0582047553197055,0.0582047553197055,1,0,0,0,2016-11-13
"2015W06","RegC",2015,6,0.0443379332337971,"Regional","stable",0.0443379332337971,0.0443379332337971,0.0443379332337971,0.0443379332337971,1,0,0,0,2016-11-13
"2015W06","RegL",2015,6,0.0268927598759066,"Regional","stable",0.0268927598759066,0.0268927598759066,0.0268927598759066,0.0268927598759066,1,0,0,0,2016-11-13
"2015W06","RegN",2015,6,0.0313332092538247,"Regional","stable",0.0313332092538247,0.0313332092538247,0.0313332092538247,0.0313332092538247,1,0,0,0,2016-11-13
"2015W06","RegS",2015,6,0.0888928726065131,"Regional","stable",0.0888928726065131,0.0888928726065131,0.0888928726065131,0.0888928726065131,1,0,0,0,2016-11-13
"2015W07","11",2015,7,0.226218241786581,"Estado","stable",0.226218241786581,0.226218241786581,0.226218241786581,0.226218241786581,1,0,0,0,2016-11-13
"2015W07","12",2015,7,0.373360480788736,"Estado","stable",0.373360480788736,0.373360480788736,0.373360480788736,0.373360480788736,1,0,0,0,2016-11-13
"2015W07","13",2015,7,0,"Estado","stable",0,0,0,0,1,0,0,0,2016-11-13
"2015W07","14",2015,7,0,"Estado","stable",0,0,0,0,1,0,0,0,2016-11-13
"2015W07","15",2015,7,0,"Estado","stable",0,0,0,0,1,0,0,0,2016-11-13
"2015W07","16",2015,7,0,"Estado","stable",0,0,0,0,1,0,0,0,2016-11-13
"2015W07","17",2015,7,0,"Estado","stable",0,0,0,0,1,0,0,0,2016-11-13
"2015W07","21",2015,7,0.0579354052096385,"Estado","stable",0.0579354052096385,0.0579354052096385,0.0579354052096385,0.0579354052096385,1,0,0,0,2016-11-13
"2015W07","22",2015,7,0.0312181769708503,"Estado","stable",0.0312181769708503,0.0312181769708503,0.0312181769708503,0.0312181769708503,1,0,0,0,2016-11-13
"2015W07","23",2015,7,0,"Estado","stable",0,0,0,0,1,0,0,0,2016-11-13
"2015W07","24",2015,7,0,"Estado","stable",0,0,0,0,1,0,0,0,2016-11-13
"2015W07","25",2015,7,0.025174953338224,"Estado","stable",0.025174953338224,0.025174953338224,0.025174953338224,0.025174953338224,1,0,0,0,2016-11-13
"2015W07","26",2015,7,0.0428008765191502,"Estado","stable",0.0428008765191502,0.0428008765191502,0.0428008765191502,0.0428008765191502,1,0,0,0,2016-11-13
"2015W07","27",2015,7,0,"Estado","stable",0,0,0,0,1,0,0,0,2016-11-13
"2015W07","28",2015,7,0,"Estado","stable",0,0,0,0,1,0,0,0,2016-11-13
"2015W07","29",2015,7,0.0328862253677239,"Estado","stable",0.0328862253677239,0.0328862253677239,0.0328862253677239,0.0328862253677239,1,0,0,0,2016-11-13
"2015W07","31",2015,7,0.0622930522977487,"Estado","stable",0.0622930522977487,0.0622930522977487,0.0622930522977487,0.0622930522977487,1,0,0,0,2016-11-13
"2015W07","32",2015,7,0,"Estado","stable",0,0,0,0,1,0,0,0,2016-11-13
"2015W07","33",2015,7,0.0120845746205564,"Estado","stable",0.0120845746205564,0.0120845746205564,0.0120845746205564,0.0120845746205564,1,0,0,0,2016-11-13
"2015W07","35",2015,7,0.0720777798530172,"Estado","stable",0.0720777798530172,0.0720777798530172,0.0720777798530172,0.0720777798530172,1,0,0,0,2016-11-13
"2015W07","41",2015,7,0.179163018459703,"Estado","stable",0.179163018459703,0.179163018459703,0.179163018459703,0.179163018459703,1,0,0,0,2016-11-13
"2015W07","42",2015,7,0.131980484485694,"Estado","stable",0.131980484485694,0.131980484485694,0.131980484485694,0.131980484485694,1,0,0,0,2016-11-13
"2015W07","43",2015,7,0.124466881674314,"Estado","stable",0.124466881674314,0.124466881674314,0.124466881674314,0.124466881674314,1,0,0,0,2016-11-13
"2015W07","50",2015,7,0.0377182709190245,"Estado","stable",0.0377182709190245,0.0377182709190245,0.0377182709190245,0.0377182709190245,1,0,0,0,2016-11-13
"2015W07","51",2015,7,0.030623313038243,"Estado","stable",0.030623313038243,0.030623313038243,0.030623313038243,0.030623313038243,1,0,0,0,2016-11-13
"2015W07","52",2015,7,0.090762207403443,"Estado","stable",0.090762207403443,0.090762207403443,0.090762207403443,0.090762207403443,1,0,0,0,2016-11-13
"2015W07","53",2015,7,0.0686146361880453,"Estado","stable",0.0686146361880453,0.0686146361880453,0.0686146361880453,0.0686146361880453,1,0,0,0,2016-11-13
"2015W07","BR",2015,7,0.0596721020924712,"País","stable",0.0596721020924712,0.0596721020924712,0.0596721020924712,0.0596721020924712,1,0,0,0,2016-11-13
"2015W07","RegC",2015,7,0.0554224165422464,"Regional","stable",0.0554224165422464,0.0554224165422464,0.0554224165422464,0.0554224165422464,1,0,0,0,2016-11-13
"2015W07","RegL",2015,7,0.0179285065839378,"Regional","stable",0.0179285065839378,0.0179285065839378,0.0179285065839378,0.0179285065839378,1,0,0,0,2016-11-13
"2015W07","RegN",2015,7,0.0438664929553546,"Regional","stable",0.0438664929553546,0.0438664929553546,0.0438664929553546,0.0438664929553546,1,0,0,0,2016-11-13
"2015W07","RegS",2015,7,0.0931258665401566,"Regional","stable",0.0931258665401566,0.0931258665401566,0.0931258665401566,0.0931258665401566,1,0,0,0,2016-11-13
"2015W08","11",2015,8,0,"Estado","stable",0,0,0,0,1,0,0,0,2016-11-13
"2015W08","12",2015,8,0.373360480788736,"Estado","stable",0.373360480788736,0.373360480788736,0.373360480788736,0.373360480788736,1,0,0,0,2016-11-13
"2015W08","13",2015,8,0,"Estado","stable",0,0,0,0,1,0,0,0,2016-11-13
"2015W08","14",2015,8,0,"Estado","stable",0,0,0,0,1,0,0,0,2016-11-13
"2015W08","15",2015,8,0.0366967404609575,"Estado","stable",0.0366967404609575,0.0366967404609575,0.0366967404609575,0.0366967404609575,1,0,0,0,2016-11-13
"2015W08","16",2015,8,0,"Estado","stable",0,0,0,0,1,0,0,0,2016-11-13
"2015W08","17",2015,8,0,"Estado","stable",0,0,0,0,1,0,0,0,2016-11-13
"2015W08","21",2015,8,0,"Estado","stable",0,0,0,0,1,0,0,0,2016-11-13
"2015W08","22",2015,8,0,"Estado","stable",0,0,0,0,1,0,0,0,2016-11-13
"2015W08","23",2015,8,0.0561468126858109,"Estado","stable",0.0561468126858109,0.0561468126858109,0.0561468126858109,0.0561468126858109,0,1,0,0,2016-11-13
"2015W08","24",2015,8,0.116205596752054,"Estado","stable",0.116205596752054,0.116205596752054,0.116205596752054,0.116205596752054,1,0,0,0,2016-11-13
"2015W08","25",2015,8,0,"Estado","stable",0,0,0,0,1,0,0,0,2016-11-13
"2015W08","26",2015,8,0.203304163465964,"Estado","stable",0.203304163465964,0.203304163465964,0.203304163465964,0.203304163465964,1,0,0,0,2016-11-13
"2015W08","27",2015,8,0,"Estado","stable",0,0,0,0,1,0,0,0,2016-11-13
"2015W08","28",2015,8,0,"Estado","stable",0,0,0,0,1,0,0,0,2016-11-13
"2015W08","29",2015,8,0.0723496958089926,"Estado","stable",0.0723496958089926,0.0723496958089926,0.0723496958089926,0.0723496958089926,0,1,0,0,2016-11-13
"2015W08","31",2015,8,0.100627238327133,"Estado","stable",0.100627238327133,0.100627238327133,0.100627238327133,0.100627238327133,1,0,0,0,2016-11-13
"2015W08","32",2015,8,0,"Estado","stable",0,0,0,0,1,0,0,0,2016-11-13
"2015W08","33",2015,8,0.0302114365513911,"Estado","stable",0.0302114365513911,0.0302114365513911,0.0302114365513911,0.0302114365513911,1,0,0,0,2016-11-13
"2015W08","35",2015,8,0.101359377918305,"Estado","stable",0.101359377918305,0.101359377918305,0.101359377918305,0.101359377918305,1,0,0,0,2016-11-13
"2015W08","41",2015,8,0.143330414767763,"Estado","stable",0.143330414767763,0.143330414767763,0.143330414767763,0.143330414767763,1,0,0,0,2016-11-13
"2015W08","42",2015,8,0.117315986209506,"Estado","stable",0.117315986209506,0.117315986209506,0.117315986209506,0.117315986209506,1,0,0,0,2016-11-13
"2015W08","43",2015,8,0.15113835631881,"Estado","stable",0.15113835631881,0.15113835631881,0.15113835631881,0.15113835631881,1,0,0,0,2016-11-13
"2015W08","50",2015,8,0.226309625514147,"Estado","stable",0.226309625514147,0.226309625514147,0.226309625514147,0.226309625514147,1,0,0,0,2016-11-13
"2015W08","51",2015,8,0,"Estado","stable",0,0,0,0,1,0,0,0,2016-11-13
"2015W08","52",2015,8,0.030254069134481,"Estado","stable",0.030254069134481,0.030254069134481,0.030254069134481,0.030254069134481,1,0,0,0,2016-11-13
"2015W08","53",2015,8,0.0686146361880453,"Estado","stable",0.0686146361880453,0.0686146361880453,0.0686146361880453,0.0686146361880453,1,0,0,0,2016-11-13
"2015W08","BR",2015,8,0.0816823036839565,"País","stable",0.0816823036839565,0.0816823036839565,0.0816823036839565,0.0816823036839565,1,0,0,0,2016-11-13
"2015W08","RegC",2015,8,0.0369482776948309,"Regional","stable",0.0369482776948309,0.0369482776948309,0.0369482776948309,0.0369482776948309,1,0,0,0,2016-11-13
"2015W08","RegL",2015,8,0.0657378574744385,"Regional","stable",0.0657378574744385,0.0657378574744385,0.0657378574744385,0.0657378574744385,1,0,0,0,2016-11-13
"2015W08","RegN",2015,8,0.0375998511045896,"Regional","stable",0.0375998511045896,0.0375998511045896,0.0375998511045896,0.0375998511045896,1,0,0,0,2016-11-13
"2015W08","RegS",2015,8,0.113232587724963,"Regional","stable",0.113232587724963,0.113232587724963,0.113232587724963,0.113232587724963,1,0,0,0,2016-11-13
"2015W09","11",2015,9,0,"Estado","stable",0,0,0,0,1,0,0,0,2016-11-13
"2015W09","12",2015,9,0.124453493596245,"Estado","stable",0.124453493596245,0.124453493596245,0.124453493596245,0.124453493596245,1,0,0,0,2016-11-13
"2015W09","13",2015,9,0.02539143435197,"Estado","stable",0.02539143435197,0.02539143435197,0.02539143435197,0.02539143435197,1,0,0,0,2016-11-13
"2015W09","14",2015,9,0,"Estado","stable",0,0,0,0,1,0,0,0,2016-11-13
"2015W09","15",2015,9,0.0366967404609575,"Estado","stable",0.0366967404609575,0.0366967404609575,0.0366967404609575,0.0366967404609575,1,0,0,0,2016-11-13
"2015W09","16",2015,9,0,"Estado","stable",0,0,0,0,1,0,0,0,2016-11-13
"2015W09","17",2015,9,0,"Estado","stable",0,0,0,0,1,0,0,0,2016-11-13
"2015W09","21",2015,9,0,"Estado","stable",0,0,0,0,1,0,0,0,2016-11-13
"2015W09","22",2015,9,0,"Estado","stable",0,0,0,0,1,0,0,0,2016-11-13
"2015W09","23",2015,9,0.0449174501486487,"Estado","stable",0.0449174501486487,0.0449174501486487,0.0449174501486487,0.0449174501486487,1,0,0,0,2016-11-13
"2015W09","24",2015,9,0,"Estado","stable",0,0,0,0,1,0,0,0,2016-11-13
"2015W09","25",2015,9,0,"Estado","stable",0,0,0,0,1,0,0,0,2016-11-13
"2015W09","26",2015,9,0.246105039985114,"Estado","stable",0.246105039985114,0.246105039985114,0.246105039985114,0.246105039985114,1,0,0,0,2016-11-13
"2015W09","27",2015,9,0,"Estado","stable",0,0,0,0,1,0,0,0,2016-11-13
"2015W09","28",2015,9,0,"Estado","stable",0,0,0,0,1,0,0,0,2016-11-13
"2015W09","29",2015,9,0.0657724507354478,"Estado","stable",0.0657724507354478,0.0657724507354478,0.0657724507354478,0.0657724507354478,0,1,0,0,2016-11-13
"2015W09","31",2015,9,0.158128517371208,"Estado","stable",0.158128517371208,0.158128517371208,0.158128517371208,0.158128517371208,1,0,0,0,2016-11-13
"2015W09","32",2015,9,0,"Estado","stable",0,0,0,0,1,0,0,0,2016-11-13
"2015W09","33",2015,9,0.0120845746205564,"Estado","stable",0.0120845746205564,0.0120845746205564,0.0120845746205564,0.0120845746205564,1,0,0,0,2016-11-13
"2015W09","35",2015,9,0.0833399329550511,"Estado","stable",0.0833399329550511,0.0833399329550511,0.0833399329550511,0.0833399329550511,1,0,0,0,2016-11-13
"2015W09","41",2015,9,0.223953773074629,"Estado","stable",0.223953773074629,0.223953773074629,0.223953773074629,0.223953773074629,1,0,0,0,2016-11-13
"2015W09","42",2015,9,0.102651487933318,"Estado","stable",0.102651487933318,0.102651487933318,0.102651487933318,0.102651487933318,1,0,0,0,2016-11-13
"2015W09","43",2015,9,0.177809830963306,"Estado","stable",0.177809830963306,0.177809830963306,0.177809830963306,0.177809830963306,1,0,0,0,2016-11-13
"2015W09","50",2015,9,0.113154812757074,"Estado","stable",0.113154812757074,0.113154812757074,0.113154812757074,0.113154812757074,1,0,0,0,2016-11-13
"2015W09","51",2015,9,0,"Estado","stable",0,0,0,0,1,0,0,0,2016-11-13
"2015W09","52",2015,9,0.090762207403443,"Estado","stable",0.090762207403443,0.090762207403443,0.090762207403443,0.090762207403443,1,0,0,0,2016-11-13
"2015W09","53",2015,9,0,"Estado","stable",0,0,0,0,1,0,0,0,2016-11-13
"2015W09","BR",2015,9,0.0855952284113317,"País","stable",0.0855952284113317,0.0855952284113317,0.0855952284113317,0.0855952284113317,1,0,0,0,2016-11-13
"2015W09","RegC",2015,9,0.0332534499253479,"Regional","stable",0.0332534499253479,0.0332534499253479,0.0332534499253479,0.0332534499253479,1,0,0,0,2016-11-13
"2015W09","RegL",2015,9,0.0582676463977977,"Regional","stable",0.0582676463977977,0.0582676463977977,0.0582676463977977,0.0582676463977977,1,0,0,0,2016-11-13
"2015W09","RegN",2015,9,0.0313332092538247,"Regional","stable",0.0313332092538247,0.0313332092538247,0.0313332092538247,0.0313332092538247,1,0,0,0,2016-11-13
"2015W09","RegS",2015,9,0.129106314976126,"Regional","stable",0.129106314976126,0.129106314976126,0.129106314976126,0.129106314976126,1,0,0,0,2016-11-13
"2015W10","11",2015,10,0.0565545604466453,"Estado","stable",0.0565545604466453,0.0565545604466453,0.0565545604466453,0.0565545604466453,1,0,0,0,2016-11-13
"2015W10","12",2015,10,0.124453493596245,"Estado","stable",0.124453493596245,0.124453493596245,0.124453493596245,0.124453493596245,1,0,0,0,2016-11-13
"2015W10","13",2015,10,0,"Estado","stable",0,0,0,0,1,0,0,0,2016-11-13
"2015W10","14",2015,10,0,"Estado","stable",0,0,0,0,1,0,0,0,2016-11-13
"2015W10","15",2015,10,0.0244644936406384,"Estado","stable",0.0244644936406384,0.0244644936406384,0.0244644936406384,0.0244644936406384,1,0,0,0,2016-11-13
"2015W10","16",2015,10,0,"Estado","stable",0,0,0,0,1,0,0,0,2016-11-13
"2015W10","17",2015,10,0.132002222917434,"Estado","stable",0.132002222917434,0.132002222917434,0.132002222917434,0.132002222917434,1,0,0,0,2016-11-13
"2015W10","21",2015,10,0.0289677026048193,"Estado","stable",0.0289677026048193,0.0289677026048193,0.0289677026048193,0.0289677026048193,1,0,0,0,2016-11-13
"2015W10","22",2015,10,0.0312181769708503,"Estado","stable",0.0312181769708503,0.0312181769708503,0.0312181769708503,0.0312181769708503,1,0,0,0,2016-11-13
"2015W10","23",2015,10,0.0224587250743243,"Estado","stable",0.0224587250743243,0.0224587250743243,0.0224587250743243,0.0224587250743243,1,0,0,0,2016-11-13
"2015W10","24",2015,10,0.0581027983760268,"Estado","stable",0.0581027983760268,0.0581027983760268,0.0581027983760268,0.0581027983760268,1,0,0,0,2016-11-13
"2015W10","25",2015,10,0,"Estado","stable",0,0,0,0,1,0,0,0,2016-11-13
"2015W10","26",2015,10,0.149803067817026,"Estado","stable",0.149803067817026,0.149803067817026,0.149803067817026,0.149803067817026,1,0,0,0,2016-11-13
"2015W10","27",2015,10,0,"Estado","stable",0,0,0,0,1,0,0,0,2016-11-13
"2015W10","28",2015,10,0,"Estado","stable",0,0,0,0,1,0,0,0,2016-11-13
"2015W10","29",2015,10,0.0657724507354478,"Estado","stable",0.0657724507354478,0.0657724507354478,0.0657724507354478,0.0657724507354478,0,1,0,0,2016-11-13
"2015W10","31",2015,10,0.0910436918197866,"Estado","stable",0.0910436918197866,0.0910436918197866,0.0910436918197866,0.0910436918197866,1,0,0,0,2016-11-13
"2015W10","32",2015,10,0,"Estado","stable",0,0,0,0,1,0,0,0,2016-11-13
"2015W10","33",2015,10,0.00604228731027822,"Estado","stable",0.00604228731027822,0.00604228731027822,0.00604228731027822,0.00604228731027822,1,0,0,0,2016-11-13
"2015W10","35",2015,10,0.0878447941958647,"Estado","stable",0.0878447941958647,0.0878447941958647,0.0878447941958647,0.0878447941958647,1,0,0,0,2016-11-13
"2015W10","41",2015,10,0.268744527689555,"Estado","stable",0.268744527689555,0.268744527689555,0.268744527689555,0.268744527689555,1,0,0,0,2016-11-13
"2015W10","42",2015,10,0.146644982761882,"Estado","stable",0.146644982761882,0.146644982761882,0.146644982761882,0.146644982761882,1,0,0,0,2016-11-13
"2015W10","43",2015,10,0.240043271800463,"Estado","stable",0.240043271800463,0.240043271800463,0.240043271800463,0.240043271800463,1,0,0,0,2016-11-13
"2015W10","50",2015,10,0.264027896433172,"Estado","stable",0.264027896433172,0.264027896433172,0.264027896433172,0.264027896433172,1,0,0,0,2016-11-13
"2015W10","51",2015,10,0.030623313038243,"Estado","stable",0.030623313038243,0.030623313038243,0.030623313038243,0.030623313038243,1,0,0,0,2016-11-13
"2015W10","52",2015,10,0.105889241970684,"Estado","stable",0.105889241970684,0.105889241970684,0.105889241970684,0.105889241970684,1,0,0,0,2016-11-13
"2015W10","53",2015,10,0.102921954282068,"Estado","stable",0.102921954282068,0.102921954282068,0.102921954282068,0.102921954282068,1,0,0,0,2016-11-13
"2015W10","BR",2015,10,0.0885299219568631,"País","stable",0.0885299219568631,0.0885299219568631,0.0885299219568631,0.0885299219568631,1,0,0,0,2016-11-13
"2015W10","RegC",2015,10,0.0849810386981112,"Regional","stable",0.0849810386981112,0.0849810386981112,0.0849810386981112,0.0849810386981112,1,0,0,0,2016-11-13
"2015W10","RegL",2015,10,0.0433272242445163,"Regional","stable",0.0433272242445163,0.0433272242445163,0.0433272242445163,0.0433272242445163,1,0,0,0,2016-11-13
"2015W10","RegN",2015,10,0.0250665674030598,"Regional","stable",0.0250665674030598,0.0250665674030598,0.0250665674030598,0.0250665674030598,1,0,0,0,2016-11-13
"2015W10","RegS",2015,10,0.132281060426359,"Regional","stable",0.132281060426359,0.132281060426359,0.132281060426359,0.132281060426359,1,0,0,0,2016-11-13
"2015W11","11",2015,11,0,"Estado","stable",0,0,0,0,1,0,0,0,2016-11-13
